cost_center,cust_loc,brand,loc_name,item_code,item_desc,order_type,inv_date,qty_ship,sell_price,net_sale,promo_cat,subcat_1,subcat_2
2,00005985 0002,rollins,PUBLIC REL & CORP COMM             ,PROK455   ,PORT AUTHORITY RAPID DRY POLO (S-XL)    ,POD,2/13/2020,4,$27.00 ,$108.00 ,Apparel,Polo,Mens
2,00005985 0002,rollins,PUBLIC REL & CORP COMM             ,PROK4552X ,PORT AUTHORITY RAPID DRY POLO (2XL)     ,POD,2/13/2020,1,$29.00 ,$29.00 ,Apparel,Polo,Mens
2,00005985 0002,rollins,PUBLIC REL & CORP COMM             ,PROK4553XL,PORT AUTHORITY RAPID DRY POLO (3XL)     ,POD,2/13/2020,3,$29.00 ,$87.00 ,Apparel,Polo,Mens
2,00005985 0002,rollins,PUBLIC REL & CORP COMM             ,PROK4555X ,PORT AUTHORITY RAPID DRY POLO (5XL)     ,POD,2/13/2020,1,$31.00 ,$31.00 ,Apparel,Polo,Mens
81,00005985 0081,Orkin,081 SOUTHEAST DIVISION             ,ORK6147   ,Orkin Challenge Coin                    ,Inventory,2/5/2020,150,$4.90 ,$735.00 ,Office,,
82,00005985 0082,Orkin,082 MIDWEST DIVISION               ,ORK6071   ,CoolerOrkin Infinity Sport              ,Inventory,4/16/2020,2,$16.42 ,$32.84 ,Coolers,,
82,00005985 0082,Orkin,082 MIDWEST DIVISION               ,ORK7317   ,UmbrellaOrkin Color Flip Inverted Foldin,Inventory,4/16/2020,3,$18.36 ,$55.08 ,Umbrella,,
82,00005985 0082,Orkin,082 MIDWEST DIVISION               ,ORK7000   ,TumblerOrkin 20oz Hugo Copper Vacuum Ins,Inventory,4/16/2020,4,$14.41 ,$57.64 ,Drinkware,,
82,00005985 0082,Orkin,082 MIDWEST DIVISION               ,ORK6128R  ,FlashlightOrkin Telescopic Aluminum with,Inventory,4/16/2020,4,$6.99 ,$27.96 ,Flashlights,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,ORK7265K2X,JacketOrkin Carhartt Duck Traditional Co,POD,12/23/2020,1,$129.27 ,$129.27 ,Apparel,Outerwear,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,ORK4008   ,WatchOrkin Women's Timex 2-Tone Gold Exp,Inventory,12/14/2020,2,$92.15 ,$184.30 ,Watches,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,ORK7294   ,TumblerOrkin 20oz Arctic Zone Titan Ther,Inventory,12/14/2020,3,$27.30 ,$81.90 ,Drinkware,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,ORK7295   ,MugOrkin 14oz Arctic Zone Titan Thermal ,Inventory,12/14/2020,5,$21.07 ,$105.35 ,Drinkware,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,ORK7332   ,TumblerOrkin Bugs Tervis Stainless Steel,Inventory,12/14/2020,2,$24.01 ,$48.02 ,Drinkware,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,ORK4007   ,WatchOrkin Swiss                        ,Inventory,12/14/2020,5,$98.36 ,$491.80 ,Watches,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,ORK6082   ,PinOrkin Lapel (Pack of 5)              ,Inventory,5/19/2020,50,$7.66 ,$76.60 ,Pins / Medals,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PROBT9003 ,"2.25"" ROUND BUTTON                      ",Direct Ship,4/13/2020,1200,$0.57 ,$684.00 ,tradeshow,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PROPD34925,ONSTAGE POST IT 3 X 4 (25 SHEET PAD)    ,Direct Ship,3/23/2020,-25,$0.64 ,($16.00),Office,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PROPWI    ,ELITE SLIM METALLIC PEN - WBBO          ,Direct Ship,3/11/2020,250,$0.70 ,$175.00 ,Office,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PROPD34925,ONSTAGE POST IT 3 X 4 (25 SHEET PAD)    ,Direct Ship,3/11/2020,525,$0.64 ,$336.00 ,Office,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PROBG100  ,ONSTAGE CINCH UP BACKPACK RED           ,POD,3/11/2020,300,$2.41 ,$723.00 ,Bags,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PROSILWRIS,"INKN INJECTED 1/2"" SILICONE WRISTBAND   ",Direct Ship,2/29/2020,1200,$0.47 ,$564.00 ,tradeshow,,
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO354055 ,NIKE SPHERE DRY DIAMOND POLO XS-L       ,POD,2/24/2020,5,$64.00 ,$320.00 ,Apparel,Polo,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO354055 ,NIKE SPHERE DRY DIAMOND POLO XS-L       ,POD,2/24/2020,-5,$64.00 ,($320.00),Apparel,Polo,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO3540552,NIKE SPHERE DRY DIAMOND POLO 2X         ,POD,2/24/2020,4,$65.60 ,$262.40 ,Apparel,Polo,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO3540552,NIKE SPHERE DRY DIAMOND POLO 2X         ,POD,2/24/2020,-4,$65.50 ,($262.00),Apparel,Polo,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO3540553,NIKE SPHERE DRY DIAMOND POLO 3X         ,POD,2/24/2020,3,$68.50 ,$205.50 ,Apparel,Polo,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO3540553,NIKE SPHERE DRY DIAMOND POLO 3X         ,POD,2/24/2020,-3,$68.50 ,($205.50),Apparel,Polo,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO354055X,NIKE SPHERE DRY DIAMOND POLO XL         ,POD,2/24/2020,4,$64.00 ,$256.00 ,Apparel,Polo,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO354055X,NIKE SPHERE DRY DIAMOND POLO XL         ,POD,2/24/2020,-4,$65.50 ,($262.00),Apparel,Polo,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO354055X,NIKE SPHERE DRY DIAMOND POLO XL         ,POD,2/13/2020,4,$65.50 ,$262.00 ,Apparel,Polo,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO3540553,NIKE SPHERE DRY DIAMOND POLO 3X         ,POD,2/13/2020,3,$68.50 ,$205.50 ,Apparel,Polo,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO3540552,NIKE SPHERE DRY DIAMOND POLO 2X         ,POD,2/13/2020,4,$65.50 ,$262.00 ,Apparel,Polo,Mens
84,00005985 0084,Orkin,084 SOUTH CENTRAL DIVISION         ,PRO354055 ,NIKE SPHERE DRY DIAMOND POLO XS-L       ,POD,2/13/2020,5,$64.00 ,$320.00 ,Apparel,Polo,Mens
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK7242RXL,FleeceOrkin Port Authority Ladies Collec,POD,12/31/2020,1,$38.24 ,$38.24 ,Apparel,Fleece,Womens
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK7267KXL,3-in-1 JacketOrkin Port Authority Ladies,POD,12/31/2020,1,$99.56 ,$99.56 ,Apparel,Outerwear,Womens
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK6122   ,TowelOrkin Rally Golf                   ,Inventory,11/24/2020,100,$2.45 ,$245.00 ,Golf,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK5003   ,Golf BallsOrkin Bridgestone E6 Soft     ,Inventory,11/24/2020,96,$37.85 ,$302.80 ,Golf,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK5002   ,"Orkin Golf Tees (2 3/4"") & Ball Marker (",Inventory,11/2/2020,160,$19.56 ,$156.48 ,Golf,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK5003   ,Golf BallsOrkin Bridgestone E6 Soft     ,Inventory,10/22/2020,60,$37.85 ,$189.25 ,Golf,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK5003   ,Golf BallsOrkin Bridgestone E6 Soft     ,Inventory,9/29/2020,60,$37.85 ,$189.25 ,Golf,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK1083K2X,PoloOrkin Men's CB Drytec Northgate     ,POD,8/27/2020,1,$42.97 ,$42.97 ,Apparel,Polo,Mens
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK1083R2X,PoloOrkin Men's CB Drytec Northgate     ,POD,8/27/2020,1,$42.97 ,$42.97 ,Apparel,Polo,Mens
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK5002   ,"Orkin Golf Tees (2 3/4"") & Ball Marker (",Inventory,8/21/2020,40,$19.56 ,$39.12 ,Golf,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK5003   ,Golf BallsOrkin Bridgestone E6 Soft     ,Inventory,8/14/2020,36,$37.85 ,$113.55 ,Golf,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK5002   ,"Orkin Golf Tees (2 3/4"") & Ball Marker (",Inventory,7/24/2020,20,$19.56 ,$19.56 ,Golf,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK6071   ,CoolerOrkin Infinity Sport              ,Inventory,7/24/2020,5,$16.42 ,$82.10 ,Coolers,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK7283   ,EarbudsOrkin Little Bluetooth           ,Inventory,7/24/2020,9,$15.27 ,$137.43 ,Tech,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK7281   ,TumblerOrkin Icons Tervis Stainless Stee,Inventory,7/24/2020,9,$24.40 ,$219.60 ,Drinkware,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK7298   ,FlashlightOrkin High Sierra Carabiner Ho,Inventory,7/24/2020,9,$8.75 ,$78.75 ,Flashlights,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK6017   ,"DuffleOrkin Boundry 20""                 ",Inventory,7/24/2020,5,$20.21 ,$101.05 ,Bags,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK7318   ,Lip BalmOrkin Round                     ,Inventory,7/24/2020,10,$1.85 ,$18.50 ,tradeshow,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK5002   ,"Orkin Golf Tees (2 3/4"") & Ball Marker (",Inventory,6/19/2020,100,$19.56 ,$97.80 ,Golf,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK5003   ,Golf BallsOrkin Bridgestone E6 Soft     ,Inventory,6/19/2020,216,$37.85 ,$681.30 ,Golf,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK6100   ,BagOrkin Slanted Non-Woven Drawstring   ,Inventory,6/19/2020,75,$4.29 ,$321.75 ,Bags,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,ORK8028   ,Orkin Kan-tastic Beverage Holder (Pack o,Inventory,6/19/2020,75,$26.27 ,$78.81 ,Drinkware,,
85,00005985 0085,Orkin,085 NORTHEAST DIVISION             ,PRO719710 ,DISCO LIGHT UP BLUETOOTH SPEAKER BLANK  ,POD,2/17/2020,8,$14.51 ,$116.08 ,Tech,,
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK8085KX ,JacketOrkin Men's Tulsa Weatherproof    ,POD,12/13/2020,1,$63.71 ,$63.71 ,Apparel,Outerwear,Mens
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK8204TX ,JacketOrkin Men's Helsa Full Zip        ,POD,12/13/2020,1,$47.41 ,$47.41 ,Apparel,Outerwear,Mens
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK7276K  ,BagOrkin OGIO Marshall Pack             ,POD,8/14/2020,1,$45.62 ,$45.62 ,Bags,,
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK7276R  ,BagOrkin OGIO Marshall Pack             ,POD,8/14/2020,1,$45.62 ,$45.62 ,Bags,,
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK6043   ,PortfolioOrkin Black Leather            ,Inventory,8/7/2020,1,$32.72 ,$32.72 ,Office,,
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK7322KL ,SweaterOrkin Port Authority Ladies Cardi,POD,7/31/2020,1,$38.52 ,$38.52 ,Apparel,Sweater,Womens
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK7313   ,BagOrkin Port Authority Transit Messenge,POD,7/31/2020,1,$31.82 ,$31.82 ,Bags,,
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK7323KL ,SweaterOrkin Port Authority Ladies Open ,POD,7/31/2020,1,$45.97 ,$45.97 ,Apparel,Sweater,Womens
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK7328   ,BagOrkin Non-Woven Grocery Tote         ,Inventory,7/24/2020,6,$2.99 ,$17.94 ,Bags,,
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK6043   ,PortfolioOrkin Black Leather            ,Inventory,7/24/2020,1,$32.72 ,$32.72 ,Office,,
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK2012L  ,TieOrkin Black Diamond Logo             ,Inventory,7/24/2020,2,$21.86 ,$43.72 ,Apparel,Tie,Mens
86,00005985 0086,Orkin,086 PACIFIC DIVISION               ,ORK2013L  ,TieOrkin Ant Line (Long)                ,Inventory,7/24/2020,2,$21.86 ,$43.72 ,Apparel,Tie,Mens
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ORK7243AL ,FleeceOrkin The North Face Tech 1/4 Zip ,POD,11/5/2020,1,$63.96 ,$63.96 ,Apparel,Fleece,Mens
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ORK40603X4,MatOrkin Olefin Door Mat Horizontal     ,POD,11/5/2020,1,$71.48 ,$71.48 ,Office,,
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ORK40613X4,MatOrkin Olefin Door Mat Vertical       ,POD,11/5/2020,1,$71.48 ,$71.48 ,Office,,
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ORK8086KS ,JacketOrkin Ladies Tulsa Weatherproof   ,POD,11/5/2020,1,$63.71 ,$63.71 ,Apparel,Outerwear,Womens
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ORK7243AM ,FleeceOrkin The North Face Tech 1/4 Zip ,POD,10/12/2020,1,$63.96 ,$63.96 ,Apparel,Fleece,Mens
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,MS1040    ,OrganizerSafety First Car Seat          ,Inventory,6/29/2020,20,$8.20 ,$164.00 ,Vehicle,,
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ORK8202KL ,PoloOrkin Men's Long Sleeve Evans       ,POD,5/20/2020,1,$26.67 ,$26.67 ,Apparel,Polo,Mens
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ORK7229WL ,FleeceOrkin Sport-Tek Sport-Wick Stretch,POD,5/20/2020,1,$31.59 ,$31.59 ,Apparel,Fleece,Mens
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ORK7233KL ,FleeceOrkin Sport-Tek Sport-Wick Fleece ,POD,5/20/2020,1,$34.53 ,$34.53 ,Apparel,Fleece,Mens
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ORK7218WL ,PoloOrkin Nike Dri-FIT Micro Pique Polo ,POD,5/20/2020,1,$38.12 ,$38.12 ,Apparel,Polo,Mens
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ORK7220GL ,PoloOrkin Nike Dri-FIT Legacy Polo      ,POD,5/20/2020,1,$43.72 ,$43.72 ,Apparel,Polo,Mens
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ROL7243K2X,FleeceRollins The North Face Tech 1/4 Zi,POD,5/20/2020,1,$65.51 ,$65.51 ,Apparel,Fleece,Mens
106,00005985 0106,Orkin,106 BIRMINGHAM                     ,ORK7246WL ,FleeceOrkin Nike Ladies Dri-FIT Stretch ,POD,4/27/2020,1,$70.16 ,$70.16 ,Apparel,Fleece,Womens
112,00005985 0112,Orkin,112 HUNTSVILLE                     ,ORK7332   ,TumblerOrkin Bugs Tervis Stainless Steel,Inventory,9/11/2020,5,$24.01 ,$120.05 ,Drinkware,,
112,00005985 0112,Orkin,112 HUNTSVILLE                     ,ORK8049A  ,HatOrkin Six Panel                      ,Inventory,9/11/2020,20,$6.56 ,$131.20 ,Apparel,Headwear,All
112,00005985 0112,Orkin,112 HUNTSVILLE                     ,ORK7280   ,BagOrkin High Sierra Fallout Computer   ,Inventory,9/11/2020,1,$62.77 ,$62.77 ,Bags,,
112,00005985 0112,Orkin,112 HUNTSVILLE                     ,ORK7204K3X,PoloOrkin Port Authority Dry Zone UV Mic,POD,8/31/2020,1,$22.71 ,$22.71 ,Apparel,Polo,Mens
112,00005985 0112,Orkin,112 HUNTSVILLE                     ,ORK7204KXL,PoloOrkin Port Authority Dry Zone UV Mic,POD,8/31/2020,1,$18.28 ,$18.28 ,Apparel,Polo,Mens
112,00005985 0112,Orkin,112 HUNTSVILLE                     ,ORK2012R  ,TieOrkin Black Diamond Logo             ,Inventory,4/28/2020,2,$20.96 ,$41.92 ,Apparel,Tie,Mens
112,00005985 0112,Orkin,112 HUNTSVILLE                     ,ORK7009   ,CapOrkin                                ,Inventory,4/28/2020,1,$8.00 ,$8.00 ,Apparel,Headwear,All
112,00005985 0112,Orkin,112 HUNTSVILLE                     ,ORK2013   ,TieOrkin Ant Line                       ,Inventory,4/28/2020,2,$21.41 ,$42.82 ,Apparel,Tie,Mens
112,00005985 0112,Orkin,112 HUNTSVILLE                     ,ORK7012   ,HatOrkin Fight the Bite Trucker         ,Inventory,3/3/2020,15,$10.20 ,$153.00 ,Apparel,Headwear,All
112,00005985 0112,Orkin,112 HUNTSVILLE                     ,ORK8200TM ,JacketOrkin Men's Helsa Half Zip        ,POD,2/29/2020,1,$37.67 ,$37.67 ,Apparel,Outerwear,Mens
119,00005985 0119,Orkin,119 WEST CAROLINA REGION           ,ORK7295   ,MugOrkin 14oz Arctic Zone Titan Thermal ,Inventory,3/25/2020,2,$21.07 ,$42.14 ,Drinkware,,
119,00005985 0119,Orkin,119 WEST CAROLINA REGION           ,ORK7297   ,TumblerOrkin 25oz CamelBak Chute Mag    ,Inventory,3/17/2020,10,$18.75 ,$187.50 ,Drinkware,,
119,00005985 0119,Orkin,119 WEST CAROLINA REGION           ,ORK7295   ,MugOrkin 14oz Arctic Zone Titan Thermal ,Inventory,3/17/2020,8,$21.07 ,$168.56 ,Drinkware,,
128,00005985 0128,Orkin,128 BRANDON                        ,ORK1081WX ,PoloOrkin Men's Oslo Pique              ,POD,9/12/2020,1,$22.23 ,$22.23 ,Apparel,Polo,Mens
