cost_center,cust_loc,brand,loc_name,item_code,item_desc,order_type,inv_date,qty_ship,sell_price,net_sale,promo_cat,subcat_1,subcat_2
128,00005985 0128,Orkin,128 BRANDON                        ,ORK1081RX ,PoloOrkin Men's Oslo Pique              ,POD,9/12/2020,1,$22.23 ,$22.23 ,Apparel,Polo,Mens
128,00005985 0128,Orkin,128 BRANDON                        ,ORK7226K2X,PoloOrkin Ladies OGIO Jewel             ,POD,8/31/2020,1,$34.39 ,$34.39 ,Apparel,Polo,Womens
128,00005985 0128,Orkin,128 BRANDON                        ,ORK7226G3X,PoloOrkin Ladies OGIO Jewel             ,POD,8/31/2020,1,$37.50 ,$37.50 ,Apparel,Polo,Womens
128,00005985 0128,Orkin,128 BRANDON                        ,ORK7226GXL,PoloOrkin Ladies OGIO Jewel             ,POD,8/31/2020,1,$32.83 ,$32.83 ,Apparel,Polo,Womens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7100K  ,TumblerOrkin 20oz Basecamp Tundra       ,Inventory,12/22/2020,4,$16.34 ,$65.36 ,Drinkware,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7008   ,BeanieOrkin 12 inch                     ,Inventory,12/22/2020,4,$8.09 ,$32.36 ,Apparel,Headwear,All
130,00005985 0130,Orkin,130 TAMPA                          ,ORK4007   ,WatchOrkin Swiss                        ,Inventory,12/22/2020,1,$98.36 ,$98.36 ,Watches,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7241KL ,FleeceOrkin Port Authority Collective Sm,POD,12/5/2020,1,$38.24 ,$38.24 ,Apparel,Fleece,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7212K2X,PoloOrkin Port Authority Rapid Dry      ,POD,12/5/2020,2,$28.62 ,$57.24 ,Apparel,Polo,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK8213R  ,HatOrkin Port Authority Snapback Trucker,POD,12/5/2020,4,$11.64 ,$46.56 ,Apparel,Headwear,All
130,00005985 0130,Orkin,130 TAMPA                          ,ORK8213K  ,HatOrkin Port Authority Snapback Trucker,POD,12/5/2020,4,$11.64 ,$46.56 ,Apparel,Headwear,All
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7270K2X,VestOrkin Port Authority Collective Insu,POD,12/5/2020,1,$36.01 ,$36.01 ,Apparel,Vest,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK4007   ,WatchOrkin Swiss                        ,Inventory,11/20/2020,1,$98.36 ,$98.36 ,Watches,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7308   ,ChargerOrkin Gravitis Wireless Car      ,POD,10/7/2020,2,$20.15 ,$40.30 ,Tech,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7272R  ,BagOrkin Port Authority Medium Two Tone ,POD,10/7/2020,3,$22.88 ,$68.64 ,Bags,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1081K2X,PoloOrkin Men's Oslo Pique              ,POD,10/7/2020,2,$22.23 ,$44.46 ,Apparel,Polo,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1081K2X,PoloOrkin Men's Oslo Pique              ,POD,9/21/2020,1,$22.23 ,$22.23 ,Apparel,Polo,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1081K4X,PoloOrkin Men's Oslo Pique              ,POD,9/21/2020,1,$22.23 ,$22.23 ,Apparel,Polo,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1081KX ,PoloOrkin Men's Oslo Pique              ,POD,9/21/2020,1,$22.23 ,$22.23 ,Apparel,Polo,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1081R2X,PoloOrkin Men's Oslo Pique              ,POD,9/21/2020,1,$22.23 ,$22.23 ,Apparel,Polo,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1081RL ,PoloOrkin Men's Oslo Pique              ,POD,9/21/2020,1,$22.23 ,$22.23 ,Apparel,Polo,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1081WL ,PoloOrkin Men's Oslo Pique              ,POD,9/21/2020,1,$22.23 ,$22.23 ,Apparel,Polo,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1081KL ,PoloOrkin Men's Oslo Pique              ,POD,9/21/2020,1,$22.23 ,$22.23 ,Apparel,Polo,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1081KL ,PoloOrkin Men's Oslo Pique              ,POD,9/21/2020,1,$22.23 ,$22.23 ,Apparel,Polo,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK2013L  ,TieOrkin Ant Line (Long)                ,Inventory,9/17/2020,5,$21.86 ,$109.30 ,Apparel,Tie,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1082RL ,PoloOrkin Ladies Oslo Pique             ,POD,9/10/2020,1,$22.23 ,$22.23 ,Apparel,Polo,Womens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1084KL ,PoloOrkin Ladies CB Drytec Northgate    ,POD,9/10/2020,1,$42.97 ,$42.97 ,Apparel,Polo,Womens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7226R3X,PoloOrkin Ladies OGIO Jewel             ,POD,9/10/2020,1,$37.50 ,$37.50 ,Apparel,Polo,Womens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1084R3X,PoloOrkin Ladies CB Drytec Northgate    ,POD,9/10/2020,1,$42.97 ,$42.97 ,Apparel,Polo,Womens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7000   ,TumblerOrkin 20oz Hugo Copper Vacuum Ins,Inventory,8/28/2020,2,$14.41 ,$28.82 ,Drinkware,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6133   ,"UmbrellaOrkin 58"" Vented Golf           ",Inventory,8/28/2020,1,$17.40 ,$17.40 ,Golf,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7308   ,ChargerOrkin Gravitis Wireless Car      ,POD,8/27/2020,2,$20.15 ,$40.30 ,Tech,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7299   ,BlanketOrkin Buffalo Plaid Ultra Plush T,Inventory,8/25/2020,1,$32.17 ,$32.17 ,Blankets / Towels,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK1091G4X,T-ShirtOrkin Serves                     ,Inventory,8/17/2020,2,$8.90 ,$17.80 ,Apparel,T-Shirt,All
130,00005985 0130,Orkin,130 TAMPA                          ,ORK4008   ,WatchOrkin Women's Timex 2-Tone Gold Exp,Inventory,8/17/2020,1,$92.15 ,$92.15 ,Watches,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6006   ,ClothOrkin Microfiber Cleaning (Pack of ,Inventory,8/17/2020,10,$16.83 ,$16.83 ,Office,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7111R  ,ToolOrkin Swiss Force Meister Multi     ,Inventory,8/17/2020,3,$15.66 ,$46.98 ,Tools,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6129   ,ToolOrkin 16-in-1 Flashlight Laser Multi,Inventory,8/17/2020,2,$14.96 ,$29.92 ,Tools,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7316   ,Water BottleOrkin Collapsible with Carab,Inventory,8/17/2020,6,$10.52 ,$63.12 ,Drinkware,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK8049A  ,HatOrkin Six Panel                      ,Inventory,7/31/2020,6,$6.56 ,$39.36 ,Apparel,Headwear,All
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7009   ,HatOrkin                                ,Inventory,7/31/2020,8,$8.00 ,$64.00 ,Apparel,Headwear,All
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7012   ,HatOrkin Fight the Bite Trucker         ,Inventory,7/31/2020,12,$10.20 ,$122.40 ,Apparel,Headwear,All
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7272R  ,BagOrkin Port Authority Medium Two Tone ,POD,6/15/2020,2,$22.88 ,$45.76 ,Bags,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK2013L  ,TieOrkin Ant Line (Long)                ,Inventory,5/7/2020,2,$21.86 ,$43.72 ,Apparel,Tie,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK4007   ,WatchOrkin Swiss                        ,Inventory,5/7/2020,1,$97.73 ,$97.73 ,Watches,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7111R  ,ToolOrkin Swiss Force Meister Multi     ,Inventory,5/7/2020,3,$15.66 ,$46.98 ,Tools,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6017   ,"DuffleOrkin Boundry 20""                 ",Inventory,5/7/2020,2,$20.21 ,$40.42 ,Bags,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7272R  ,BagOrkin Port Authority Medium Two Tone ,POD,4/24/2020,2,$22.88 ,$45.76 ,Bags,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7272R  ,BagOrkin Port Authority Medium Two Tone ,POD,4/24/2020,2,$22.88 ,$45.76 ,Bags,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6137   ,CoolerOrkin 12 Can                      ,Inventory,4/13/2020,2,$17.50 ,$35.00 ,Coolers,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK2013L  ,TieOrkin Ant Line (Long)                ,Inventory,4/13/2020,4,$21.86 ,$87.44 ,Apparel,Tie,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6020   ,CoolerOrkin Under Cover Lunch Sack      ,Inventory,4/13/2020,4,$3.78 ,$15.12 ,Coolers,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6017   ,"DuffleOrkin Boundry 20""                 ",Inventory,4/13/2020,2,$20.21 ,$40.42 ,Bags,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7111R  ,ToolOrkin Swiss Force Meister Multi     ,Inventory,4/13/2020,3,$18.00 ,$54.00 ,Tools,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK8049A  ,HatOrkin Six Panel                      ,Inventory,4/13/2020,6,$6.56 ,$39.36 ,Apparel,Headwear,All
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7100K  ,TumblerOrkin Basecamp Tundra 20oz       ,Inventory,4/13/2020,4,$16.34 ,$65.36 ,Drinkware,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6126   ,PenOrkin Gloss Stylus                   ,Inventory,3/16/2020,100,$0.48 ,$48.00 ,Office,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6148   ,PenOrkin Ion Silver Stylus              ,Inventory,3/16/2020,100,$0.67 ,$67.00 ,Office,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6126   ,PenOrkin Gloss Stylus                   ,Inventory,2/26/2020,20,$0.48 ,$9.60 ,Office,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6084   ,Stress RelieverOrkin Dog (Pack of 10)   ,Inventory,2/26/2020,30,$25.65 ,$76.95 ,tradeshow,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK6020   ,CoolerOrkin Under Cover Lunch Sack      ,Inventory,2/26/2020,4,$3.36 ,$13.44 ,Coolers,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7100R  ,TumblerOrkin Basecamp Tundra 20oz       ,Inventory,2/26/2020,3,$16.34 ,$49.02 ,Drinkware,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK8049A  ,HatOrkin Six Panel                      ,Inventory,2/26/2020,8,$6.56 ,$52.48 ,Apparel,Headwear,All
130,00005985 0130,Orkin,130 TAMPA                          ,ORK2012L  ,TieOrkin Black Diamond Logo             ,Inventory,2/26/2020,6,$21.86 ,$131.16 ,Apparel,Tie,Mens
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7012   ,HatOrkin Fight the Bite Trucker         ,Inventory,2/26/2020,8,$10.20 ,$81.60 ,Apparel,Headwear,All
130,00005985 0130,Orkin,130 TAMPA                          ,ORK7100K  ,TumblerOrkin Basecamp Tundra 20oz       ,Inventory,2/26/2020,3,$16.34 ,$49.02 ,Drinkware,,
130,00005985 0130,Orkin,130 TAMPA                          ,ORK8033KX ,VestOrkin Mens Fleece                   ,POD,2/13/2020,1,$21.59 ,$21.59 ,Apparel,Fleece,Mens
131,00005985 0131,Orkin,131 HUDSON                         ,ORK8207K  ,HatOrkin Nike Dri-FIT Swoosh Perforated ,POD,12/31/2020,3,$26.80 ,$80.40 ,Apparel,Headwear,All
131,00005985 0131,Orkin,131 HUDSON                         ,ORK6126   ,PenOrkin Gloss Stylus                   ,Inventory,12/15/2020,20,$0.48 ,$9.60 ,Office,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK6133   ,"UmbrellaOrkin 58"" Vented Golf           ",Inventory,9/2/2020,1,$17.40 ,$17.40 ,Golf,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7317   ,UmbrellaOrkin Color Flip Inverted Foldin,Inventory,9/2/2020,1,$18.36 ,$18.36 ,Umbrella,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK8215W  ,HatOrkin Port Authority Cool Release    ,POD,7/31/2020,2,$13.00 ,$26.00 ,Apparel,Headwear,All
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7306   ,SpeakerOrkin Aquathump Waterproof       ,POD,7/17/2020,3,$34.38 ,$103.14 ,Tech,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK8213R  ,HatOrkin Port Authority Snapback Trucker,POD,7/17/2020,3,$11.64 ,$34.92 ,Apparel,Headwear,All
131,00005985 0131,Orkin,131 HUDSON                         ,ORK8213K  ,HatOrkin Port Authority Snapback Trucker,POD,7/17/2020,3,$11.64 ,$34.92 ,Apparel,Headwear,All
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7307   ,SpeakerOrkin Boxanne Wireless           ,POD,7/17/2020,2,$25.96 ,$51.92 ,Tech,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7334   ,SetOrkin Outdoor 5 Piece Wellness       ,Inventory,7/2/2020,6,$6.40 ,$38.40 ,Office,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK6139   ,Orkin Portable Phone Fan for iPhone/Andr,Inventory,7/2/2020,3,$4.12 ,$12.36 ,Tech,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7301   ,SpeakerOrkin Clip Clap Bluetooth        ,Inventory,7/2/2020,2,$8.10 ,$16.20 ,Tech,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK6133   ,"UmbrellaOrkin 58"" Vented Golf           ",Inventory,7/2/2020,1,$17.40 ,$17.40 ,Golf,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK6017   ,"DuffleOrkin Boundry 20""                 ",Inventory,7/2/2020,1,$20.21 ,$20.21 ,Bags,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7317   ,UmbrellaOrkin Color Flip Inverted Foldin,Inventory,7/2/2020,1,$18.36 ,$18.36 ,Umbrella,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK6121   ,PenOrkin Wolverine Stylus               ,Inventory,7/2/2020,13,$0.70 ,$9.10 ,Office,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK6121   ,PenOrkin Wolverine Stylus               ,Inventory,7/2/2020,7,$0.77 ,$5.39 ,Office,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7304   ,StrawOrkin 5 Piece Stainless Steel Straw,Inventory,7/2/2020,3,$2.23 ,$6.69 ,Office,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7287   ,Orkin Silicone Ice Mold                 ,Inventory,7/2/2020,2,$4.15 ,$8.30 ,tradeshow,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7289   ,Orkin Luggage Gripper                   ,Inventory,7/2/2020,3,$3.19 ,$9.57 ,tradeshow,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7298   ,FlashlightOrkin High Sierra Carabiner Ho,Inventory,7/2/2020,4,$8.75 ,$35.00 ,Flashlights,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7299   ,BlanketOrkin Buffalo Plaid Ultra Plush T,Inventory,7/2/2020,2,$32.17 ,$64.34 ,Blankets / Towels,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7302   ,CableOrkin Dazzle 3-in-1 Light Up Chargi,Inventory,7/2/2020,5,$6.26 ,$31.30 ,Tech,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7009   ,HatOrkin                                ,Inventory,7/2/2020,8,$8.00 ,$64.00 ,Apparel,Headwear,All
131,00005985 0131,Orkin,131 HUDSON                         ,ORK7104   ,Lip BalmOrkin SPF 15                    ,Inventory,7/2/2020,15,$0.75 ,$11.25 ,tradeshow,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK6126   ,PenOrkin Gloss Stylus                   ,Inventory,7/2/2020,20,$0.48 ,$9.60 ,Office,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK5003   ,Golf BallsOrkin Bridgestone E6 Soft     ,Inventory,7/2/2020,12,$37.85 ,$37.85 ,Golf,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK6071   ,CoolerOrkin Infinity Sport              ,Inventory,7/2/2020,2,$16.42 ,$32.84 ,Coolers,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK6148   ,PenOrkin Ion Silver Stylus              ,Inventory,6/3/2020,10,$0.67 ,$6.70 ,Office,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK8066   ,EarbudsOrkin Bluetooth Wireless         ,Inventory,3/16/2020,1,$10.21 ,$10.21 ,Tech,,
131,00005985 0131,Orkin,131 HUDSON                         ,ORK1083RX ,Mens CB Dry Tec Northgate Polo          ,POD,2/10/2020,1,$36.00 ,$36.00 ,Apparel,Polo,Mens
